,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.0,0.0,0.0,0.4,0.4,0.0,0.3333333333333333,0.4,0.4,0.3333333333333333
1,0.0,0.0,0.0,0.5333333333333333,0.42857142857142855,0.3333333333333333,0.46153846153846156,0.46153846153846156,0.3636363636363636,0.25
2,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.7142857142857143,0.0,0.6153846153846153,0.6153846153846153,0.8,0.6153846153846153,0.7142857142857143,0.6153846153846153,0.42857142857142855
5,0.0,0.0,0.0,0.2,0.18181818181818182,0.16666666666666666,0.39999999999999997,0.18181818181818182,0.2,0.15384615384615385
6,0.0,0.0,0.0,0.4,0.4,0.4,0.3333333333333333,0.4,0.4,0.3333333333333333
7,0.25,0.0,0.0,0.25,0.0,0.14285714285714285,0.22222222222222224,0.25,0.25,0.0
8,0.35294117647058826,0.0,0.0,0.2,0.16666666666666666,0.3076923076923077,0.4615384615384615,0.0,0.18181818181818182,0.16666666666666666
9,0.3333333333333333,0.8571428571428571,0.0,0.75,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.6666666666666665,0.75,0.6
10,0.4945444675836239,0.3489219114219114,0.34715484856149814,0.5617449935400516,0.3200049507230358,0.3393065268065268,0.4411172161172161,0.5811771561771562,0.6255952380952381,0.1892346005249231
11,0.30112922366854367,0.5260947343859376,0.6903347772122166,0.21902388025633068,0.21117084826762245,0.28773561507936507,0.20023439481202532,0.4771282009552324,0.28647792775169534,0.4492070313792471
12,0.3100029950563735,0.37039366134050516,0.45695345321591163,0.4210546568016329,0.6249877856523042,0.5435153562430332,0.5885702028559171,0.463156046851699,0.44275920136351266,0.3392058324880094
13,0.796073717948718,0.669868796222044,0.6997065273477812,0.7846619106699751,0.7773065476190476,0.6390151515151515,0.8173076923076923,0.8005236185383244,0.7844104747162023,0.8014823717948718
14,0.3909358891840202,0.3187898436177242,0.4201936729082953,0.5818419059875075,0.5132887183207953,0.6201657194480161,0.5768984708251181,0.5206396321070235,0.5768590319533715,0.5405644657275092
15,0.031314989601663734,0.02506795530051344,0.029050270429580777,0.053514288866821136,0.026950826950826953,0.027645585201366132,0.0741311419277521,0.04426406926406926,0.037163702690378476,0.021433784012676642
16,0.22821295184740564,0.29503488450856874,0.2712182267909822,0.3518062466956441,0.32221808036265065,0.07360245786924494,0.3617159343608619,0.2632599905957693,0.31935849725323406,0.24526976203016992
17,0.24494492435668905,0.19484731031242658,0.16640677287339678,0.4235605038236617,0.40921516754850085,0.3553208375548801,0.381800028526601,0.21235064619210958,0.5393990929705216,0.3334364048649763
18,0.3015670248665725,0.10299003322259136,0.30083841463414634,0.27740863787375414,0.20060908084163898,0.28584414857910045,0.17126490312965723,0.14960697772173182,0.30429278324015163,0.19664082687338502
19,0.256288532321141,0.4696754388362073,0.41879939260576543,0.3382990604209159,0.3246197207655688,0.28008480869864943,0.2861858845350307,0.4377267212527641,0.42853376220632855,0.38273030135635866
20,0.5570079911452329,0.6797383578241597,0.7097651475508618,0.45086170283852084,0.5391534861889983,0.46331469270709014,0.44686826011529457,0.4548558513765493,0.5234896809983528,0.6895815375921597
21,0.16888495910967216,0.11118597011454154,0.08552135689461814,0.24355166935812098,0.20280006372061757,0.13262053837635232,0.1452348891763808,0.14222370766488412,0.19942328714347254,0.22818853296743746
22,0.25520562368388455,0.048945436750672866,0.11074494583709663,0.13711038961038963,0.13491020306554288,0.12400244834116661,0.1014516129032258,0.15022170811644497,0.13269020251778874,0.19584717607973423
23,0.4563612258139526,0.4236181972789116,0.537152133580705,0.6659757653061225,0.5780681022408963,0.5788391788391788,0.6412225767064477,0.6269601368285579,0.6350703803533992,0.5720828244450824
24,0.2722168885966354,0.2735592723004695,0.3435467958879279,0.3396247545409916,0.23642416225749557,0.3342581922474154,0.31460964724588614,0.38689136837513216,0.3914147409198119,0.26075432034549834
25,0.09981444199946939,0.3269565217391305,0.16198522419720576,0.2965958202593097,0.32602743271221535,0.27819672131147544,0.31342657342657343,0.3533433886375063,0.3003053345897341,0.1932456001268432
26,0.3140994990892532,0.21994472281873856,0.26060940627472884,0.411429695431989,0.3187872446759663,0.4675669918316977,0.49542155479655475,0.4189548871134549,0.35775198412698417,0.295889350711549
27,0.4751076658053402,0.607487379417204,0.7525252525252525,0.7486531986531987,0.6624395212630507,0.6393162393162393,0.5524594453165882,0.7655945419103314,0.7554945054945055,0.682261208576998
28,0.5393299226778981,0.38137437212240366,0.5619631970233266,0.4687722965540116,0.5507019998279523,0.362655277457909,0.443673820269565,0.5613363647846407,0.4923044927190734,0.43713854205188457
29,0.6695223383406104,0.5240777194517352,0.6421240910157167,0.7087654320987654,0.6630730380730381,0.8245290745290745,0.6892534791694456,0.7491006738612758,0.6779305457122609,0.6029513254577193
