ID,Standardize_smile,Activity,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Isonitrile_1,[C-]#[N+]C1=CC(=CCC(=O)O)CC1,1,10.181335348954397,10.181335348954397,0.052691798941798984,-0.8267016250944816,0.6322305289313912,163.17599999999996,154.10399999999996,163.063328528,62.0,0.0,0.3067084563180935,-0.48100202629672517,0.48100202629672517,0.3067084563180935,1.75,2.5,3.0,16.36508945788852,10.181231066453323,2.0802281434399883,-1.8949623069636843,2.2360819447050466,-1.902211496930107,5.685694221725127,-0.13551188599834274,2.4790819676552465,2.5720939210022937,294.1406212353324,8.974691494688164,6.578696363402674,6.578696363402674,5.71954535281284,3.7098784045099924,3.7098784045099924,2.624380230104073,2.624380230104073,1.7043011620722548,1.7043011620722548,1.0983200727561007,1.0983200727561007,-1.56,656.9567214286403,8.535785440613026,3.722702664399093,2.2405463432601036,70.83205774540848,5.106527394840706,0.0,5.697039313055833,0.0,0.0,5.969305287951849,4.794537184071822,4.8450126815826335,0.0,0.0,17.72514474373703,12.841643245852019,0.0,12.992958512482899,9.901064578912528,5.969305287951849,0.0,0.0,0.0,19.26246486877803,0.0,34.83933362793238,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,6.572136889556889,19.26246486877803,23.42218405679286,0.0,4.8450126815826335,0.0,41.66,5.969305287951849,4.794537184071822,0.0,6.4208216229260096,0.0,24.11178708897712,0.0,12.152040213667762,0.0,4.8450126815826335,11.678664284397595,0.0,0.0,13.469032344419249,8.37115945452255,1.703739606953893,-0.8267016250944816,0.0,5.063008314436886,6.719761904761905,0.0,0.3333333333333333,12.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.9844899999999999,44.25480000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK14,Oc1ccccc1/C=C/c1ccc2cccc(O)c2n1,1,9.79842764421859,9.79842764421859,0.16695216049382733,0.16695216049382733,0.7386964702849202,263.296,250.19199999999995,263.094628656,98.0,0.0,0.14132514793473797,-0.5073345391654619,0.5073345391654619,0.14132514793473797,0.75,1.55,2.4,16.257352462010317,10.12937131574164,2.0089716015110777,-2.0137226148851926,2.2333177192408704,-1.8349724676502108,5.853890535756981,0.47380162601409526,2.4701979641837015,1.9922120218814425,793.8519254477179,13.94938298937633,10.69249374758576,10.69249374758576,9.737183443017884,6.287161601091754,6.287161601091754,4.477123780176668,4.477123780176668,3.09089679640992,3.09089679640992,2.0429685913505637,2.0429685913505637,-2.8099999999999996,52158.23001373886,12.23544093091737,5.052938138047801,2.3353146220009062,116.0185585392437,10.213054789681411,17.01572438418407,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,36.39820241076966,30.351141419052592,10.949675706161791,5.693927994848461,10.213054789681411,23.054965145748817,0.0,4.9839785209472085,0.0,0.0,0.0,65.85468310269995,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,15.197033310628619,0.0,0.0,11.257379486545457,54.59730361615449,0.0,23.054965145748817,0.0,53.35,0.0,10.213054789681411,0.0,11.49902366656781,5.516700717616262,16.643603701010253,0.0,36.417508487514205,30.33183534230805,4.9839785209472085,0.0,0.0,0.0,4.401050170068027,20.384424942842152,2.0285807718148994,0.39601363693625635,16.188322390659152,3.6016080876795162,0.0,0.0,0.0,20.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,3.816400000000003,80.44260000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK14B,CC(=O)Oc1ccccc1/C=C/c1ccc2cccc(OC(C)=O)c2n1,1,11.272633128394034,11.272633128394034,0.37434862202101926,-0.3930055045271075,0.5211579167471454,347.3700000000001,330.23400000000004,347.115758024,130.0,0.0,0.30760017949408647,-0.4260882925083652,0.4260882925083652,0.30760017949408647,0.8076923076923077,1.5,2.269230769230769,16.53860192270887,10.12639041834097,2.0681563143991077,-2.064257032788666,2.2532048965454208,-2.023178616702267,5.878749023507125,-0.13235288640086001,2.6024390677341076,1.954279844570899,1007.8186401902359,18.518297090128677,14.431059718441297,14.431059718441297,12.52487714325259,8.064692876983386,8.064692876983386,5.622431891133299,5.622431891133299,3.5648036114303068,3.5648036114303068,2.5061697434245587,2.5061697434245587,-3.4699999999999993,748752.9490559156,17.35618037698209,7.610773053630109,4.13253082429428,150.43999415153942,9.473725907600098,11.266212550900168,5.749511833283905,0.0,0.0,11.938610575903699,9.589074368143644,4.9839785209472085,0.0,0.0,36.39820241076966,30.351141419052592,24.79715010554304,5.693927994848461,19.06280027574374,34.99357572165252,0.0,4.9839785209472085,0.0,13.847474399381248,0.0,65.85468310269995,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,16.922589096850906,9.589074368143644,0.0,25.104853885926705,54.59730361615449,0.0,23.054965145748817,0.0,65.49000000000001,5.969305287951849,9.589074368143644,0.0,5.969305287951849,22.709652379032534,10.949675706161791,13.847474399381248,18.19910120538483,48.55024262443742,4.9839785209472085,9.473725907600098,10.423951687692217,0.0,27.046278982738567,0.8761232909907155,2.060851179978165,0.1383906602707945,16.43686947103645,3.6321434870244396,2.718724573601988,0.0,0.09523809523809523,26.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,4.255800000000004,99.73100000000005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK15,Oc1cccc(/C=C/c2ccc3cccc(O)c3n2)c1,0,9.797645751214475,9.797645751214475,0.17602366255144064,0.17602366255144064,0.7386964702849202,263.296,250.19199999999995,263.094628656,98.0,0.0,0.14132514793458403,-0.5079442742887704,0.5079442742887704,0.14132514793458403,0.85,1.7,2.55,16.257052815181957,10.134268421505874,2.003640218210828,-2.009813454513653,2.2266726051934733,-1.8336037181613256,5.852609295651482,0.4749321744933346,2.4579910277576973,1.9665075306875075,793.8519254477179,13.94938298937633,10.69249374758576,10.69249374758576,9.720346690612274,6.2811785369480475,6.2811785369480475,4.513294601850571,4.513294601850571,3.0372444307901647,3.0372444307901647,2.049414447116366,2.049414447116366,-2.8099999999999996,50194.634777839936,12.23544093091737,5.052938138047801,2.469926507835798,116.0185585392437,10.213054789681411,17.01572438418407,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,36.407855449141934,35.90493987237732,5.386224214464796,5.693927994848461,10.213054789681411,23.054965145748817,0.0,4.9839785209472085,0.0,0.0,0.0,65.85468310269995,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,15.197033310628619,0.0,0.0,11.257379486545457,54.59730361615449,0.0,23.054965145748817,0.0,53.35,0.0,10.213054789681411,0.0,11.49902366656781,5.516700717616262,16.643603701010253,0.0,30.33183534230805,36.417508487514205,4.9839785209472085,0.0,0.0,0.0,4.412943121693122,20.105383556238536,2.2334095490047874,0.40867653246892144,16.122793967729937,3.7167932728647015,0.0,0.0,0.0,20.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,3.8164000000000025,80.44260000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK15B,CC(=O)Oc1cccc(/C=C/c2ccc3cccc(O)c3n2)c1,0,10.986270886788356,10.986270886788356,0.1616718106995887,-0.34925864677085694,0.585899315652719,305.333,290.21299999999997,305.10519334,114.0,0.0,0.30752428161100376,-0.5056661703149936,0.5056661703149936,0.30752428161100376,1.0869565217391304,1.9130434782608696,2.739130434782609,16.53468336744845,10.13335985132855,2.0130730488670348,-2.0246686952708917,2.2285099320284436,-2.0047177867883987,5.853257068399429,-0.13139855064501407,2.5314521657116367,1.877132606970502,900.0102431450023,16.233840039752504,12.56177673301353,12.56177673301353,11.114193540729628,7.169944174893862,7.169944174893862,5.084441668912087,5.084441668912087,3.286705925426628,3.286705925426628,2.26861791743673,2.26861791743673,-3.1399999999999992,192134.6879253475,14.782990769673768,6.317027304125545,3.5501870578602897,133.22927634539158,9.843390348640755,17.01572438418407,0.0,0.0,0.0,5.969305287951849,4.794537184071822,4.9839785209472085,0.0,0.0,36.407855449141934,35.90493987237732,12.30996141415542,5.693927994848461,14.637927532712576,29.02427043370067,0.0,4.9839785209472085,0.0,6.923737199690624,0.0,65.85468310269995,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,16.059811203739763,4.794537184071822,0.0,18.18111668623608,54.59730361615449,0.0,23.054965145748817,0.0,59.42,0.0,9.901064578912528,0.0,11.718817121235755,11.266212550900168,16.643603701010253,6.923737199690624,24.26546827384644,42.483875555975814,4.9839785209472085,4.736862953800049,5.0588105718769505,0.0,15.424737413831272,10.754119087117687,2.197345943632019,0.3158993671795456,16.32458566014472,3.7221338813303095,1.3690347415541666,0.0,0.05263157894736842,23.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,3.0,4.036100000000002,90.08680000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalcone_6,CCN(CC)CCOC1=C[C@@H]2OC(=O)S[C@H]2C=C1C(=O)/C=C/c1ccc(OC)cc1,1,12.938365614764423,12.938365614764423,0.16823499307130252,-0.3953045113877338,0.41009389011713854,429.5380000000002,402.32200000000023,429.16099396399994,160.0,0.0,0.36817715920200944,-0.4967678242054278,0.4967678242054278,0.36817715920200944,1.2,1.9333333333333333,2.6,32.166748397815375,9.979704898339806,2.378425070281914,-2.229260544866721,2.36459602257266,-2.2830570694038412,8.138500185927398,-0.11097844742705186,3.1329674737033,1.7273108645306268,854.8493682320477,21.50986092169139,17.49863315492559,18.315129735853315,14.532738400752296,10.06537075442341,10.945023565678307,6.8722810098145395,7.985647657495206,5.068375132788301,6.033544509221763,3.257886028219528,4.119145013715136,-2.5099999999999993,6629208.791917445,22.18140805700986,10.498471550744673,5.5487385286462505,181.10157124480486,19.110498592250625,24.219525057201302,5.783244946364939,0.0,0.0,5.3013372717726295,4.794537184071822,4.794537184071822,0.0,0.0,38.13224874997223,48.62360349667036,12.620776512746456,17.932840101328974,23.79966322954379,28.922487274362563,0.0,4.899909730850478,0.0,25.201378817111724,33.35094872352818,59.38924948777052,0.0,5.749511833283905,4.736862953800049,4.794537184071822,5.749511833283905,11.761884949391115,60.689345090246704,14.268263091671919,0.0,19.410925891078243,53.825797996073526,0.0,6.076020106833881,0.0,65.07000000000001,6.103966387748303,9.589074368143644,0.0,16.33452024811974,17.939151366238363,42.70911749210974,6.076020106833881,25.337857861779177,24.26546827384644,18.747384130231726,14.210588861400147,16.425853618313432,1.0911033432017652,26.843155247160617,-0.5384874491412741,1.3532670721334146,1.0654145600730622,7.442372190245775,6.420615015947739,7.284821548614145,1.611884853451325,0.391304347826087,30.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,7.0,0.0,7.0,10.0,0.0,1.0,1.0,3.0,4.080400000000004,118.58900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalcone_18,COc1cc(/C=C/C(=O)c2c(OC)ccc3oc(=O)sc23)ccc1OCCCN(C)C,1,12.908006062965999,12.908006062965999,0.2893714747841525,-0.465565320537203,0.2651832524315325,443.52100000000024,418.3210000000002,443.14025852000003,164.0,0.0,0.39561240886440324,-0.4959283562169569,0.4959283562169569,0.39561240886440324,1.096774193548387,1.8387096774193548,2.5483870967741935,32.13351688941491,10.072200699372967,2.1788678635301584,-2.1279658493663165,2.316064663793103,-2.1520347017019046,7.161829109889876,0.10417897959440389,3.140150284179094,1.7940047656748217,1144.6644757434537,22.38010440969447,17.967723856634024,18.78422043756175,14.922253953220077,9.712345056385182,10.528841637312906,7.037379027187009,7.983084796216138,4.55040557126667,5.409838325261624,3.049797605583991,3.861456944339704,-3.0999999999999996,9228615.931526497,22.582207134148387,10.27835851926111,5.533581175908506,183.99867362231012,23.52764952930397,5.749511833283905,22.86528875457499,0.0,0.0,4.939282021082292,4.794537184071822,4.794537184071822,0.0,0.0,23.479173053230227,56.4211054606577,6.544756405912575,31.08984845523408,23.422276982525315,33.4789909892449,0.0,4.899909730850478,0.0,6.4208216229260096,41.466577418334936,57.268577637690036,0.0,17.248535499851716,19.14987088248244,0.0,17.248535499851716,11.336785877934737,52.14973209555035,0.0,0.0,22.342261790391824,45.6195435702671,0.0,16.358960164945223,0.0,78.21000000000001,4.939282021082292,9.589074368143644,0.0,5.783244946364939,39.701809014172966,29.865815398470318,13.185817648111414,31.38491885349624,26.2280781022776,4.899909730850478,18.627739798453494,22.148557605014126,0.8809217548451749,26.16902366340605,0.0,1.4465394813214356,1.3400566105456015,8.710059585098922,4.02326575538936,1.520241870788607,7.09466700692405,0.30434782608695654,31.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,3.0,8.0,0.0,8.0,10.0,0.0,0.0,0.0,3.0,4.098300000000004,121.93750000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Azole_12,COc1ccc(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c(O)c1,1,12.295689720332579,12.295689720332579,0.13991478986248085,-0.3389770460653392,0.6134115205008754,344.36300000000006,324.2030000000001,344.12598835999995,132.0,0.0,0.20279826421926136,-0.5070411008561537,0.5070411008561537,0.20279826421926136,0.92,1.56,2.04,16.53022456235487,10.071574223716821,2.1295004716335564,-2.1236197308480453,2.381327751967535,-1.967769347857472,6.0825831411747,0.10404569293669245,2.642105595190029,2.306682081363978,769.4915937791433,18.39697674656903,14.529906932146657,14.529906932146657,12.03193706295286,7.430638698379886,7.430638698379886,5.039336877754907,5.039336877754907,3.584573172040217,3.584573172040217,2.306069902819343,2.306069902819343,-3.15,371242.257180151,18.192448371790146,8.098567534730352,4.034847416226314,145.76342586442027,24.0539792100409,11.49902366656781,17.28226861293275,5.749511833283905,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.076020106833881,35.90493987237732,6.06636706846161,34.00264165680713,28.84851639411272,11.85926505319882,0.0,0.0,0.0,0.0,28.439190165110134,47.534758432535924,0.0,28.747559166419524,18.947451815200196,0.0,28.747559166419524,0.0,39.328962506315776,0.0,0.0,15.921440167465814,36.407855449141934,0.0,6.076020106833881,0.0,74.22000000000001,0.0,9.901064578912528,0.0,17.09620827134584,28.561498824832615,0.0,46.647944408867225,24.27512131221871,0.0,0.0,18.947451815200196,20.818239067001414,0.0,12.295689720332579,9.931467377686714,0.8753177227681198,1.4437187689401114,7.9531685247305735,2.970937027588813,0.0,6.044795124285009,0.21052631578947367,25.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,6.0,7.0,0.0,0.0,0.0,2.0,3.322700000000002,94.12130000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azole_18,COc1cc(O)c(C(=O)/C=C/C2=C[C@@H]3OCO[C@H]3C=C2)c(OC)c1,1,12.440377220332579,12.440377220332579,0.06613129863768163,-0.3685029289493571,0.6599372601630116,330.33600000000007,312.19200000000006,330.110338296,126.0,0.0,0.19284096829973565,-0.5068935944394019,0.5068935944394019,0.19284096829973565,1.25,2.0416666666666665,2.7916666666666665,16.713744748004224,10.005811987946295,2.2699908159943507,-2.1414095249688434,2.33574813203419,-2.2002539447644063,6.085545456521102,0.050300777347183113,3.0598959168168487,1.812473361419741,731.2696878530934,17.10408352775558,13.391714251712456,13.391714251712456,11.617723500579764,7.4272983477793275,7.4272983477793275,5.327566756728297,5.327566756728297,3.8638991311010016,3.8638991311010016,2.6143333849172743,2.6143333849172743,-2.5699999999999994,397988.4223167002,16.293497830189143,6.9014638049208585,3.1977020651684596,139.14017385891233,24.0539792100409,41.81286207314515,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,18.228060320501644,17.72514474373703,12.13273413692322,14.219595082555067,28.848516394112725,5.783244946364939,0.0,0.0,0.0,12.207932775496605,21.012537388654895,53.64939069285889,0.0,17.248535499851716,9.473725907600098,0.0,17.248535499851716,0.0,44.11024250535715,9.473725907600098,0.0,10.357988675768818,48.08593920116189,0.0,0.0,0.0,74.22000000000001,0.0,9.901064578912528,0.0,41.84659518622618,5.749511833283905,5.573104530069267,26.361982257850556,12.142387175295491,18.228060320501644,0.0,18.947451815200196,21.01173284891192,0.0,12.440377220332579,10.085041757852004,0.9262348041068285,0.10009705945943437,2.92316705153646,8.512093244125552,0.2668826114734024,2.9010400688684905,0.2777777777777778,24.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,6.0,1.0,6.0,5.0,0.0,1.0,1.0,3.0,2.386,86.51730000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
